pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.57538622,-0.237526062,0.395866055,0.177599382,-0.231711719,0.018187694,-0.170390585,0.251753442,0.636314893,-0.533102241,-0.537588127,-0.027806864,-0.319184743,-0.343724476,0.151176727,0.387708355,0.529184401,-0.439149774,-0.082577089,-0.200415491,1.048245433,1.115598908,1.406591995,1.525984493,3.732425819,0.795165142,0.772796983,2.02304722,2.349246081,1.273927678,1.069026401,0.854030302,1.169716742,1.684163726,2.02296636,0.842630964,1.035521681,3.490642267,1.874087823,1.02931046
0.330722833,0.009249442,0.068754479,-0.060010715,-0.548833394,0.144178266,0.155140733,-0.051259485,0.13976483,-0.037304654,-0.111278889,0.290124117,0.094922195,-0.217277658,-0.158373435,0.263922704,0.326676119,-0.584723566,-0.136012419,0.081618494,0.932356935,1.190437659,1.278204109,1.965820463,3.18597364,0.959070032,1.243487046,2.09965966,2.784817721,2.130981401,1.413709607,1.262815785,1.542281451,1.802892877,2.350834513,0.809576756,1.033002039,2.70514825,1.639942803,1.367978099
0.413600176,0.113591886,0.092041034,-0.047293532,-0.329461371,0.131725459,0.184493051,-0.151706288,-0.064631855,0.124169001,-0.004862569,0.237439856,0.212477535,-0.268592555,-0.353949922,0.236661797,0.236432308,-0.7547305,-0.102392377,0.094988865,1.446008057,1.729248745,1.735655948,2.614939288,2.39418654,1.18073409,1.902495409,2.778307402,1.82886519,2.613431049,2.066332181,1.562402685,1.913775302,2.068457983,2.197019265,0.988417959,0.979359567,1.786849002,1.591861518,1.829915803
0.277526685,0.225249499,0.002677548,-0.000545702,-0.490134004,0.129735869,0.253838041,-0.367502944,0.169428296,0.145270162,0.146978791,0.230327134,0.05090884,-0.140331179,-0.293197866,0.112112651,0.12564541,-0.563470681,-0.069278152,0.054761601,1.04088852,1.814481409,1.521505375,2.543392511,1.522591365,1.071111909,1.798793616,2.215900643,1.606664337,2.631414264,2.522784331,1.459800722,1.649431524,2.106044631,1.876670919,0.984361156,1.112432253,2.600921482,1.526306039,1.959638157
0.383409685,0.376253968,-0.119768404,0.006052802,-0.513379476,0.172542613,0.310081411,-0.432387898,0.195145389,0.094506626,0.280643254,0.257979561,-0.042912971,-0.110931884,-0.334502425,-0.007538783,-0.000709339,-0.308365608,-0.171759987,-0.034358535,1.231302896,2.264105409,1.348222867,2.665214724,1.330091932,1.003208466,1.752214237,2.011661989,1.440497106,2.314578292,2.540684264,1.3986539,1.687771377,2.343875432,2.174864732,0.914944394,0.902366817,2.18385877,1.356128679,1.605416712
0.379495905,0.024309506,0.288915996,0.243974736,-0.737398756,0.264678949,0.139527675,0.026248045,-0.044268655,-0.195603798,-0.179640462,0.030447683,-0.064278009,-0.306200407,0.054712373,0.405882794,0.363769142,-0.578456801,-0.105658152,-0.010457766,1.427573624,1.562636011,1.942206018,1.920305089,0.994593321,1.300199727,1.041423389,2.804145233,1.754021273,1.70118036,1.696010771,0.864608696,1.180317548,2.350730925,2.786079376,1.034141274,1.225975449,3.127125975,1.940051001,1.469664831
0.415132515,0.004050097,0.05975986,0.072723729,-0.618023877,0.023090082,-0.121017739,0.225783063,0.080829303,-0.212411014,-0.370452836,-0.175317932,0.079113427,-0.276706891,0.146568178,0.23567114,0.362028948,0.032727776,-0.02906728,0.065519451,1.277183736,1.111926522,1.132257709,2.024124258,2.285100224,0.849224133,0.931883664,2.49070824,1.38793858,1.324053788,1.519812243,0.896006498,1.24399814,1.655074663,2.446737326,0.89065324,1.184896843,4.02755929,1.677560411,1.48627836
0.521858627,0.121599775,0.03343397,0.027565893,-1.144326177,0.220348116,-0.026950648,0.08813243,0.208869719,-0.215242874,-0.257305194,-0.013247278,0.251882509,-0.238255384,0.256596948,0.198015298,0.244102976,-0.126358697,-0.053926703,-0.096793306,1.228153928,1.274357971,1.323012165,1.374662435,2.189637203,0.881045552,0.877139849,2.226533692,1.448915384,1.464714833,1.62407356,0.817335856,1.421634053,1.631165924,2.202261774,0.856465275,0.964945515,4.765367405,1.538654343,1.177920685
0.696052353,0.116035129,-0.070793546,0.01588315,-0.365205258,0.119788152,0.073197475,0.156753484,-0.015276385,-0.079014349,0.03840454,0.046890368,0.191587706,-0.333840007,-0.259421768,0.264423811,0.183935475,-0.644854325,-0.311202644,0.176656639,1.244380727,1.752279082,1.451431834,2.28702768,1.644576761,1.038167134,1.670125768,3.059049645,1.361475321,2.18065638,2.15246333,1.439451793,1.642692177,1.863797396,2.105890287,0.977257028,0.691423397,2.339491579,1.358451952,1.899914704
0.413590613,0.318181839,-0.142486143,-0.003845924,-0.009798436,0.188002582,0.253827725,-0.22267232,0.294803955,-0.033569673,-0.187183624,-0.105857235,0.155447771,-0.32916345,-0.227618117,0.083339626,0.129244627,-0.398845851,-0.167830684,-0.007567282,1.24754415,1.593839708,1.148686584,2.471254371,1.704077942,1.092604023,1.494392573,1.836189864,1.316665824,1.69385644,2.289301132,1.18177668,2.060585287,1.700641957,1.760225803,1.184356569,0.796895568,3.683466897,1.303419123,1.446541593
0.797833937,-0.096622292,0.101182022,-0.082729594,-0.524900148,0.235438555,-0.064244491,0.316546596,-0.207121686,-0.109107237,0.041554382,0.073842969,0.101829447,-0.525366171,0.030742716,0.57604803,0.477938702,-0.953801967,-0.385262363,0.196198594,1.631429703,1.349720992,1.852700202,2.073504005,1.025557323,1.123661302,0.750371229,3.320860983,1.296296221,1.742803532,2.534128757,0.85873483,1.401657348,1.515211833,2.705757115,1.123673236,0.882955707,0.991453086,1.495267981,1.764784652
0.813240925,0.082329261,-0.013359071,-0.114952412,-0.318840036,0.085479538,0.030172224,0.132260286,0.018024044,-0.004481835,-0.027017214,-0.074210226,0.169600052,-0.340736363,-0.376881076,0.282628291,0.298764295,-0.561075764,-0.341061906,0.260116987,1.841566306,1.910421674,1.660073546,2.072286057,1.314992164,0.96054818,1.458330962,3.239047964,1.240111158,2.498614831,1.888413234,1.35199229,1.414121508,1.79891226,2.130895073,1.140221803,1.186834168,1.798449563,1.270569532,2.068830379
0.316566749,0.062417208,0.04813661,0.034384394,-0.156487597,0.201615223,0.114507614,-0.354237966,0.387140287,-0.028466971,-0.162181494,-0.010997029,0.176535393,-0.185233822,-0.182282358,0.000260373,0.120787376,-0.353644764,-0.022549247,-0.006269978,1.048009564,1.561699331,1.224224694,1.908108738,2.586350498,1.091213215,1.437861675,2.149832085,1.708136556,1.884700429,2.01169842,1.123130616,1.20371725,2.069402922,1.978019021,0.752365532,0.780735096,4.641738019,1.772041421,1.46484009
0.293344565,0.165750207,-0.067511343,-0.05421701,-0.026305695,0.012220801,0.122509575,-0.249581692,0.259710438,0.050409783,-0.194948583,0.006678176,0.212394096,-0.187074928,-0.431569266,0.113504155,0.174741271,-0.235341672,-0.055553937,0.090841061,1.325264057,1.887125481,1.589389304,2.438761017,1.932290152,1.151077668,2.068819285,2.429116138,1.634163274,2.229382268,2.042820968,1.47602999,1.252818528,1.780719333,1.914044854,0.899757282,1.056869169,3.986830889,1.359148337,1.816284602
0.511826624,0.062459001,0.010190703,-0.01402337,-0.328766162,0.038543527,0.134782122,-0.196745672,-0.008382547,0.105341486,0.010652691,0.030245654,0.119132679,-0.086404595,-0.180528423,0.180131374,0.196387142,-0.59633174,-0.102966094,0.1144556,1.154183135,1.528308316,1.549800841,2.00482531,1.703895399,1.10368892,1.796769441,2.39585438,1.225215837,2.141037432,1.958094106,1.536663445,1.598155372,2.278732267,2.426426964,1.224232238,1.082730479,1.956313975,1.705518661,1.528247397
0.583297152,0.022548472,0.27576917,0.125640901,-0.884468729,-0.052487292,-0.120240416,0.178771953,-0.086296085,0.007519801,-0.092852534,-0.128038014,-0.191945848,-0.342422032,-0.137314692,0.512509958,0.69130374,-0.607150166,-0.172974838,0.418829499,0.988357303,1.015257397,1.817102795,2.371643752,0.755632221,0.624030202,0.886430973,2.046755427,1.172349621,2.754884415,1.883119727,0.983225565,1.027658549,1.701072423,2.587425666,1.462609816,1.716891839,1.990506621,1.793740083,2.653100777
-0.044185241,0.148498516,-0.053314695,-0.008107943,-0.021187087,0.064932072,0.159738321,-0.554920341,0.383620204,-0.01445034,-0.194453148,0.087709466,0.39820518,-0.055052111,-0.394863831,-0.092123485,0.057711022,0.07449786,0.143415209,-0.085669626,1.021757239,1.567855837,1.271068361,2.437785966,2.12920382,1.130202425,1.603733382,2.000331977,1.599168854,2.157573152,1.955168475,1.237548081,1.588168432,1.889323594,2.397832909,0.911119254,0.813961406,4.496550004,1.072818934,1.722763805
0.253352037,0.173384743,-0.055020678,-0.058003029,0.004341656,0.034312297,0.104162193,-0.347743822,0.27598865,-0.007107613,-0.222536378,0.010270312,0.329093606,-0.181612946,-0.322000863,0.082380037,0.060291956,-0.151825192,-0.008637932,0.026910965,1.291500555,1.794246025,1.60868988,2.475804847,1.996764625,1.06646969,2.053040994,2.08753747,1.885369404,1.985217694,2.04963013,1.370321251,1.472460188,2.089806229,2.453748909,1.055038971,0.884059457,4.641755097,1.626167761,1.801845372
0.534514801,0.199748058,-0.012058269,-0.05903731,-0.33156812,0.088646212,0.180367739,-0.137883334,-0.029644521,0.06308881,0.008526985,0.126597745,0.090148932,-0.339082034,-0.194336016,0.242060374,0.196272716,-0.571387022,-0.210217934,0.155242187,1.466084637,1.78859894,1.419692488,2.06808445,2.09655347,0.970359815,1.59179163,2.616032476,1.538102841,2.308280806,1.891693507,1.168564701,1.70277385,1.967135623,2.031977209,0.972003542,0.904865261,3.462382435,1.496977071,1.845944504
0.190422288,0.210761796,-0.05754154,0.061855794,-0.094886011,0.116178768,0.148458479,-0.405988542,0.254154728,-0.081269067,-0.074206302,0.02396114,0.261817213,-0.091626109,-0.285037542,0.024942589,0.039831098,-0.146862542,0.050699361,-0.145665599,1.143070491,1.797602164,1.489616491,2.401984972,1.663352774,1.095946405,1.893054173,1.913160519,1.805368618,2.227922932,2.209863323,1.2786947,1.689761834,2.283578573,2.122967873,1.074118909,0.90382995,4.508922339,1.68577975,1.473919523
0.219033653,0.129702199,0.029908386,-0.069024543,-0.04616564,0.171369821,0.052163582,-0.330041631,0.157536484,0.013328234,-0.093863825,0.055249004,0.24991414,-0.224242175,-0.172373516,0.160909595,0.180926596,-0.541075141,0.001055815,0.055688962,1.072020235,1.67058176,1.383755058,1.838746327,2.926478781,1.008293503,1.296406306,2.031576797,2.067779792,1.895593531,1.649836694,1.043978903,1.527609541,2.434760314,2.908574162,0.708403394,0.90549912,4.183656292,1.994117383,1.371527522
0.331862786,0.227836547,-0.037076398,-0.037436026,-0.353664821,0.213175256,0.237342323,-0.256366807,0.06965781,0.018707651,0.111151529,0.207026751,0.109058777,-0.18969957,-0.357666883,0.157788517,0.175177032,-0.537058213,-0.179429285,0.089613025,1.155777545,1.721069627,1.661600563,2.487166298,1.111338624,1.325261571,2.146425105,2.900642208,1.303514159,2.820919681,2.785935155,1.447420188,1.717035107,2.184617504,1.931397387,1.25979543,1.137913248,1.509324157,1.047510279,2.269925767
0.199419064,-0.005533948,0.018833065,0.031897221,-0.05880697,0.023431175,0.193327985,-0.25616787,0.187745613,0.023577935,-0.052349484,0.13415839,0.107616939,-0.046882081,-0.228307838,0.106139611,0.035295043,-0.310888521,-0.042527939,-0.059977389,1.21904923,1.517892576,1.411862113,2.206730088,1.66129301,1.108147789,1.752316805,2.352384228,1.363409727,2.247036829,2.047066758,1.460511878,1.50542067,1.811520556,2.283089273,1.395185638,0.938437321,3.971945559,1.811886197,1.53154388
0.286951073,0.202750624,-0.002380333,-0.058631772,-0.394568365,0.215976291,0.240677302,-0.278444246,0.019482511,0.092436683,0.152805801,0.228171812,0.195247953,-0.19092707,-0.414273788,0.18469219,0.185697781,-0.573402963,-0.178030778,0.085769292,1.133909318,1.76433984,1.732111433,2.314718057,1.108963174,1.319592405,2.12745816,2.791421024,1.220146552,2.779502338,2.966257624,1.493440338,1.76383575,2.110133118,2.008570281,1.240127528,0.946311495,1.517955093,1.071113411,2.409664944
0.304471324,-0.327136938,-0.150647972,-0.69047388,-0.308825525,-0.2085312,-0.529850151,-0.061038659,-0.516196205,0.605496528,0.38371286,-0.1267675,0.541833446,0.508190352,-0.302291098,0.213016943,0.328740124,-0.246935783,0.128199175,0.45503416,0.982698254,1.140513857,1.574432234,0.831015763,0.96978999,0.750578815,0.681930126,2.128415758,0.844106808,2.267157023,2.221987703,1.24678941,1.410149349,2.554519103,2.12226051,1.087520944,0.940965577,2.518402357,1.419787677,1.431536252
0.51749079,-0.404641674,-0.242242464,-0.741340322,-0.384649136,-0.28341368,-0.57678557,0.08802134,-0.45019765,0.680950743,0.458390151,-0.226328201,0.509228607,0.399577228,-0.269736568,0.237482434,0.438702013,-0.276159504,-0.001018125,0.526669588,0.959151184,1.115558825,1.245900903,0.757538302,1.029620221,0.647711886,0.681796546,2.604094387,1.189049861,2.415785951,1.854526017,1.128138193,1.481690276,1.983768604,2.217988866,1.110209115,1.053796574,1.632601482,1.457777735,1.682267427
0.368556176,-0.190541394,0.900276568,0.02571798,-0.385269875,0.093363024,0.011399279,0.428244425,0.177240581,-0.411668579,-0.519168109,0.157907547,-0.153384607,-0.42499995,-0.435620632,0.612558087,0.456782597,-0.475671678,-0.064627911,-0.171093528,1.391491481,0.352399666,3.458507006,1.273022262,1.935007164,0.364223375,0.61487283,4.539669406,1.950453298,1.622020461,1.490690217,0.693130504,1.022840484,1.045898526,0.133766059,0.958965653,1.269488853,4.815359845,1.421407927,1.465390033
0.021806896,0.055108924,0.217092995,0.22258137,-0.369963467,0.063553878,0.113426341,-0.291198938,0.306788651,-0.162621449,-0.276568514,-0.047716942,0.173330366,-0.075035483,-0.209089889,-0.019101312,0.061040677,0.226203146,0.203296954,-0.212934202,0.992977846,1.675871491,1.603553841,2.743845567,1.821832417,1.035855041,1.617541643,1.98015195,1.596803695,2.012754197,2.123176976,1.233313982,1.338162521,2.293502012,2.194689406,1.066794213,0.853690015,3.022137511,1.554570436,1.523504888
0.387750447,-0.413193446,-0.298606172,-0.672779787,-0.327543427,-0.262610425,-0.477990164,-0.103204242,-0.434462756,0.630253118,0.488414553,-0.132512145,0.643222861,0.402281526,-0.319290169,0.216492064,0.311269446,-0.270835757,0.111630103,0.521714372,0.875479182,0.879880163,1.621955875,1.145493462,0.728569199,0.530779688,0.791435846,2.231312443,0.895370009,2.216596681,1.984096304,1.379092957,1.949280489,2.399019829,2.279407318,1.146943908,0.940012858,2.017696879,1.740806438,1.381462599
0.252317313,0.132445498,0.130702881,0.042514964,-0.280387443,0.232964414,0.287207147,-0.288063393,0.034585598,-0.004119959,-0.01231047,0.299578015,0.050939001,-0.184974177,-0.418660779,0.203253677,0.181107578,-0.738105669,0.029977366,0.049028437,1.124434282,1.60333734,1.718074088,2.004527411,2.252155301,1.066056641,1.623166958,2.169092213,1.69800486,2.549162776,2.239616942,1.373464227,1.527018299,2.555095562,2.054973577,0.925707808,1.106638164,2.268015157,1.87732859,1.727129759
0.27664459,1.304361114,0.299124609,-0.303248809,-0.677189079,0.619796118,0.304710029,-0.112574291,0.125643341,-0.709917322,-0.356578638,0.919244024,0.027579288,-0.671732161,-0.147674337,0.428289964,0.239632942,-0.654160975,-0.357039093,-0.554911314,1.093055877,0.578250208,0.556235531,0.318287578,0.1990977,0.514605827,0.335057572,2.990062724,0.572387951,0.567860754,0.879541431,1.53255481,0.313941884,0.851293414,2.245638934,1.395153943,1.122708836,3.156810362,0.662475343,0.372576702
0.137364341,0.094800502,0.118190979,-0.062562888,-0.219363453,0.223813125,0.012724176,-0.319526811,0.20734714,0.075902363,-0.180340673,0.500821032,0.274682735,-0.190489818,-0.172172952,0.147852049,0.169110159,-0.822442698,-0.09938258,0.103673273,0.928747105,1.417612183,1.513077452,1.716005808,2.760706304,0.900810109,1.339810512,1.942569854,1.700622642,2.257967635,2.045020041,1.735638624,1.340332799,2.464529233,2.545366131,0.924427719,0.590628896,4.087558769,1.751148004,1.844752923
0.315462021,-0.293899288,0.351046172,0.419569097,-0.775719807,0.008770907,0.314390085,-0.026547158,-0.422060432,0.089353359,-0.081094964,0.302067516,-0.117101072,-0.226459448,-0.312994596,0.371481741,0.47702353,-0.709631803,0.063376225,0.252967915,1.291008112,0.682992763,2.000699731,2.803141751,0.757525443,0.839291106,1.604886874,2.856442758,0.735747683,2.560881038,1.908184428,1.803142463,1.222512752,2.024548771,1.861345089,0.992586638,1.051355938,2.203741942,2.338294437,2.103457642
0.91137945,-0.077783403,-0.025915056,-0.089453524,-0.473430405,0.286567987,0.522868586,0.023051277,-0.311549677,-0.090364432,-0.141453296,0.415702494,0.07575107,-0.66000662,-0.065710038,0.532790123,0.378487971,-0.988068433,-0.423909901,0.201045826,1.657239092,0.819686042,1.390322705,1.680501142,0.715933294,1.169509595,1.710174896,2.491440437,1.034761678,2.887733132,2.317052343,1.425144384,1.433133786,0.984375152,1.263473356,0.859035378,0.556519349,0.432980818,0.936813108,2.799797051
0.414413098,0.008281287,0.104634248,-0.031885048,-0.39297676,0.237764795,0.351891102,-0.258717353,-0.014695544,-0.0196654,-0.12137902,0.387424183,0.211290161,-0.251718606,-0.234693652,0.286772686,0.265072791,-0.904735273,-0.17675898,0.139681285,1.445185569,1.371594595,1.472048628,1.853321566,2.630384224,1.097004127,1.630098322,2.225099913,1.503552198,2.16228969,1.896189474,1.606133773,1.56576638,2.052004661,2.568652406,0.86089289,0.765391217,2.229640895,1.584533742,1.474091335
0.65878221,0.020346085,0.091038541,-0.05301653,-0.463678061,0.178340782,0.19408663,-0.076605325,-0.175225357,0.055376689,-0.047444551,0.179582184,0.182820007,-0.41950327,-0.185697326,0.307243668,0.368297464,-0.774735099,-0.3010205,0.26101176,2.500661294,1.500478947,2.030750484,1.92247891,1.452198542,0.99252201,1.544333078,3.037885958,1.653096549,2.395303202,2.007453907,1.436693514,1.397867329,1.684509143,2.602874068,0.850906168,0.899433144,1.839927635,1.170576976,1.946112115
0.575491401,0.177755402,-0.040855006,-0.053566963,-0.259561956,0.042326381,0.114602864,-0.15287774,0.064059856,0.073050374,0.077526756,0.057679994,0.0355723,-0.26532334,-0.244656914,0.184476789,0.283289968,-0.663737483,-0.236069185,0.230816502,1.532062636,1.805567291,1.889971058,2.712220099,1.694099992,0.935407793,1.829819008,2.933432092,1.511895272,2.375315772,2.489092712,1.322741317,1.367339571,1.815663195,1.865323419,1.052716565,1.270740016,1.588618875,1.514464898,2.069585886
0.43348867,0.170375379,-0.01948668,0.058590567,-0.494706289,0.013038865,0.199608607,0.053021498,0.01306779,0.014492466,-0.064028306,0.068554052,0.192034436,-0.287532893,-0.165593653,0.153512063,0.256846516,-0.541463227,-0.12818052,0.074360658,1.21008563,1.690357747,1.644484916,2.307934031,1.969474142,1.098947819,1.574501384,2.577725243,2.212972621,2.140602041,1.740986416,1.262925981,1.965658822,2.177836981,2.57245511,0.863732867,1.092795557,3.191829065,1.954686888,1.767457348
0.087521033,0.247035696,0.243246276,0.009406186,-0.342756539,-0.096041555,0.170654444,-0.356634262,0.078568967,0.11137233,-0.021866808,0.23084584,0.107410638,0.050918991,-0.364289937,0.133644076,0.018227058,-0.33870403,0.174611005,-0.143169409,1.050194388,1.892857329,1.84256226,2.545593344,2.366955218,1.011153434,1.863332443,2.371157129,1.46182346,2.293089502,2.297783274,1.598027148,1.537446056,2.238120428,3.350404973,1.056017142,1.005157535,2.241334992,1.568061186,1.790040139
0.73128012,0.02920823,-0.007224902,-0.041911765,-1.020841775,0.346893194,0.268931406,0.158272654,-0.165213019,-0.167927029,-0.169526112,0.275864031,0.078117085,-0.455099546,0.206953318,0.224932426,0.277585671,-0.430814364,-0.153163282,0.013683658,1.088972811,0.991117216,1.289681778,1.614668546,1.536747509,0.94731347,1.11298865,2.169074358,1.27714027,1.714303454,1.900223035,1.15676868,1.411343561,2.000653918,2.347555417,0.803090277,1.103590676,2.510878232,1.710696642,1.279469894
0.492422769,0.270072779,-0.075527862,0.04387694,-0.584171659,0.280556829,0.383464711,-0.192311761,0.162564653,-0.116150298,0.010807001,0.041488534,0.091048692,-0.297927423,-0.239399839,0.205647793,0.176659702,-0.552870922,-0.121122443,0.020871802,1.131732643,1.965548982,1.213680772,2.275727545,2.02938107,1.357117653,1.820122512,1.760594393,1.791113167,1.935776715,1.993476611,1.101350241,1.376314631,2.111824036,2.32926867,0.794553291,0.806263796,2.933525625,1.632962785,1.564310249
0.357655777,0.145434006,0.144852751,-0.005932155,-0.22216136,0.005644182,0.136680492,0.254879645,0.047720924,0.050757088,-0.048950293,0.029313958,0.071086611,-0.208342583,-0.2769561,0.174573836,0.159249559,-0.670205355,-0.229780075,0.084479093,1.042257311,2.061473707,1.33608046,1.95843156,2.206040347,0.706248411,1.680502379,4.926219165,1.700327507,2.11411589,2.327380749,1.297193418,1.752284248,1.903841798,1.849826991,0.737462189,1.188003324,2.402847592,1.525786741,1.969246097
0.379099563,0.077579294,0.118996168,-0.042683058,-0.227514737,0.156772443,0.077126037,-0.122128941,-0.043922178,0.011288187,0.002564827,0.17740132,0.156089831,-0.327656022,-0.199478952,0.323867434,0.324517193,-0.731458345,-0.234752077,0.124292015,1.474781808,1.615350136,1.760691099,2.167008261,2.39430307,1.069655328,1.647009797,2.817591595,1.836584579,2.638467151,2.31677293,1.492347104,1.873656438,2.233022431,2.37021036,0.952238545,1.107258348,2.402638749,1.556837308,1.681255929
0.650345802,0.162963395,0.055850662,-0.023074734,-0.1778844,0.25086465,0.332756145,-0.231705203,-0.095492712,0.087975151,0.058918537,0.253317196,0.28974687,-0.443292101,-0.606104486,0.256726465,0.193146034,-0.912109637,-0.187770033,0.0848224,1.401711095,1.748924369,1.486192515,2.186587434,2.194568534,1.149032789,2.322960282,1.714295239,1.116374354,2.124331766,2.51645324,1.790739014,1.693694789,1.964452777,1.715306455,0.925542609,0.804398482,2.128696166,1.506989792,1.642251526
0.229068106,0.12946562,-0.005567691,-0.005935424,-0.468698791,0.090182537,0.201812882,-0.162209132,0.03011306,0.142111766,0.090778148,0.173185337,0.097839323,-0.210945681,-0.17339496,0.141528786,0.197682648,-0.477655239,-0.169417154,0.150055859,1.12109717,1.564589327,1.125768256,2.453296311,1.24051843,0.936755162,1.726008375,2.241064875,1.45706983,2.161795819,2.278564332,1.33675742,2.012467258,2.432171049,2.969503225,1.035965453,1.0243042,2.754300395,1.557985403,1.431776081
0.611859329,-0.01367727,-0.062383293,0.024759394,-0.298460386,0.056822978,0.174607964,-0.01196314,-0.139695693,-0.018551024,-0.014648259,0.06163611,0.0683076,-0.317884638,-0.172577124,0.367887484,0.379108265,-0.67676552,-0.191716969,0.173334191,1.748607185,1.619803667,1.484507598,2.388657013,1.842422181,1.072581909,1.801663881,3.081921638,1.361788662,2.601298352,2.36933121,1.193196986,1.654330343,2.321073538,2.179675725,1.119953071,0.848163925,1.804566973,1.563109564,2.279844994
0.705622528,0.215639415,-0.159597994,-0.013867751,-0.434605637,0.097400255,0.126727925,0.002584079,-0.084933857,-0.025437422,0.083275008,-0.058678622,0.036854485,-0.299882285,0.00695765,0.308009353,0.331788453,-0.682443463,-0.318693867,0.163281747,1.311701976,2.248645523,1.21638923,2.528504432,1.841341169,1.148338703,1.641753586,2.520630311,1.843107652,2.047162087,2.055510011,0.909003264,1.337019163,1.894901567,2.383693144,0.738627998,0.957496755,2.641549345,1.361984185,1.672194305
0.591288789,-0.152461605,0.038400317,0.056497051,-0.818141238,0.059047365,0.162082517,0.077112722,-0.197523256,-0.054857056,-0.13229436,0.036101086,0.209928334,-0.1173287,0.097278402,0.422787773,0.513036218,-0.706019435,-0.369955386,0.28502046,0.892882061,1.134026354,1.253004679,1.382584464,1.308860242,0.737630609,1.562714309,2.122689157,1.542973986,1.729528299,1.378290967,1.146327865,1.733452667,2.286246346,2.05365825,0.863387065,1.455845011,2.816782046,1.336319654,1.737848164
0.322356697,0.052268845,-0.041517761,-0.149775796,0.039278106,0.084232626,-0.018263533,-0.237856807,0.332753976,-0.076273746,-0.189816248,-0.144897816,0.271708856,-0.127120583,-0.191774636,0.040347423,0.077277591,-0.08961976,0.102950985,-0.056258419,1.058376398,1.594918236,1.354726133,2.027928922,1.773914119,0.997050803,1.806474063,2.333465018,1.571741677,1.973945175,1.945343684,1.240643474,1.340044929,1.742318488,2.302910861,0.859325378,0.718045165,4.305541409,1.313605453,1.675871698
0.146942563,0.113574021,-0.145280747,0.047368418,0.008819225,-0.071519587,0.046458998,-0.129488991,0.480768818,-0.068408441,-0.128278589,-0.204049317,0.178943015,-0.094088919,-0.007951257,-0.036972076,0.054389571,-0.063224877,-0.051397909,-0.076603919,1.067496717,1.748441085,1.335765469,2.004671718,2.017827585,0.959339134,1.747924774,2.652745328,2.040254165,2.237899278,2.175874867,1.033274348,1.20542471,2.038058418,2.783248168,0.965761415,1.195599762,3.7662214,1.403089201,1.854166729
0.312256157,0.155259218,-0.036729989,0.006512473,-0.208426144,0.042663717,0.113240629,-0.073590645,0.195132555,-0.07230549,-0.066262582,-0.0375507,0.203299601,-0.249335448,-0.139029475,0.075571302,0.165743997,-0.276267705,-0.089542085,-0.020639386,0.891694091,1.920088722,1.442541382,2.661474785,2.580905745,1.066889278,1.609731371,2.501452366,1.975846945,2.22224586,1.887429058,1.38178846,1.769767733,1.781622343,2.121025837,0.860792296,1.206345646,3.888752522,1.777876324,1.873175112
0.440200812,0.035374465,-0.144796412,-0.39159818,-0.271313104,0.016554197,-0.164210282,-0.147003878,-0.07603207,0.02562469,0.134396865,-0.072403295,0.185468246,0.074959762,-0.252697929,0.231869106,0.218357155,-0.049824364,0.044539945,0.16253427,1.135196148,1.508331901,1.320114655,1.460864904,1.917015604,1.142959843,1.320243394,1.937141069,2.163389445,1.509037193,1.530328772,1.030426069,1.53586552,1.812858527,2.229993742,0.866413252,1.056242786,4.297621536,1.570886768,1.245451475
0.479800523,0.43552968,-0.287040203,-0.023104308,-0.360990133,-0.015236183,-0.05294443,-0.097252159,0.403955776,-0.275703194,-0.078443966,-0.246272062,0.086419742,-0.178525064,0.022235217,0.047935196,0.159840964,0.120123428,-0.15424717,0.013918347,1.209510405,1.820281322,1.060327852,1.698478595,1.721264465,1.033871046,1.44084454,2.292222831,1.361879158,1.958070037,2.388703186,1.191209281,1.46155292,1.555907033,1.96395079,1.070788305,0.843759281,3.296326813,1.089545631,1.691575905
0.875167141,0.431481604,-0.302464596,0.110757145,-1.056659102,0.249845033,0.285148153,0.200631914,-0.193752666,-0.249571852,-0.081960763,-0.067967214,-0.141051663,-0.677983197,0.696584809,0.431907977,0.502927103,-0.785149376,-0.59253647,0.364646022,1.1501029,1.6676942,0.855597883,1.57357809,0.846575705,0.91176355,1.233257279,2.202625472,1.234090316,1.586269779,1.69801717,0.89542,1.169971798,1.493496611,2.026234122,0.721866988,0.834498268,1.672231339,1.069674072,1.583362113
